,Comments,Origin
0,"La realidad es Q veo qué MUJERES/
HOMBRES, QUE NECESIDAD DE SOBRE EXPONERSE.. 😒 AL MENOS 3 FIESTAS EN UNA NOCHE🙄😳🤯QUE CARAMBA😒
Todos somos humanos aveces somos muy.. confiados.. 😞 y aca los resultados: ASI QUE A ASUMIR RESPONSABILIDAD
ES, PAPÁS OMISOS, JOVENES DESBORDADOS, AUTORIDADES REBASADOS POR LA DELINCUENCIA, FALSOS AMIGOS, UNA BUENA MEZCLA . . 😰🤐",Excelsior
1,"Ella no lo abordo parece que la subierón, se ve un hombre subirse adelante de ese vehículo",Excelsior
2,"Debanhi Víctima de dos «narco juniors»

Jehieli Sarahi e Ivonne Alejandra, sus «amigas», la regenteaban clandestinament
e en fiestas a las que acude el crimen organizado caso debanhi
*Juan David Cuéllar «el chofer de confianza» es amigo de la ex modelo y actual esposa del gobernador de Nuevo León.

*La Quinta donde se efectuó la fiesta a la que acudió Debanhi Susana es propiedad de Juan Cisneros Treviño alias «El Juanito», líder del Cártel de Noroeste.

Poco a poco el velo del misterio ha comenzado a retirarse del caso de Debanhi Susana Escobar Balzaldúa, aquella joven de 18 años de edad que estudiaba abogacía en la Facultad de Derecho y Criminología en la Universidad Autónoma de Nuevo León y que fue reportada como desaparecida desde el pasado 8 de abril y encontrada muerta en el interior de la cisterna de un Motel, el pasado jueves 21, en el municipio de Escobedo, ubicado en el Estado de Nuevo León.

Y es que de acuerdo con nuevos resultados de investigaciones
proporcionados a este medio informativo, Debanhi fue víctima de un par de «narco juniors» que asistieron a la misma fiesta que ella, y que fue invitada por sus «amigas» Jehieli Sarahi López e Ivonne Alejandra Ramírez a quienes conoció por facebook hacía solamente cinco meses. No se frecuentaron mucho personalmente pero si sostenían largas pláticas mediante dicha red social y hasta intercambiaron números de teléfono celular para estar más en contacto y a cualquier hora.

De acuerdo con agentes policiacos encargados del caso, Debanhi y sus dos amigas acudieron a una Quinta ubicada en la colonia Nueva Castilla, que al parecer es propiedad de Juan Cisneros Treviño alias «El Juanito» actual líder del Cartel de Noreste, a donde acudieron varios jóvenes que son hijos y familiares de poderosos narcotraficante
s que operan en la zona norte del país y que muchos de ellos están radicados en San Pedro Garza García, Monterrey y en la colonia Nueva Castilla.

En una plática telefónica que sostuvieron con el autor de esta columna los empresarios aseguran que antes el Motel Castilla tenía un giro turístico y con el tiempo decidieron cambiarlo a sus funciones actuales, toda vez que no les redituaba lo suficiente para su mantenimiento ni para los salarios de sus trabajadores.

«Es la primera vez que nos sucede este tipo de situaciones, aquí nunca se había cometido ningún crimen ni tampoco habían surgido problemas, tenemos instaladas cámaras de seguridad en puntos estratégicos para vigilar cada movimiento que se registra en el inmueble y efectivamente hay videos en donde si se ve a la chica entrar caminando al Motel y dirigirse hacia la administración,
donde incluso, unos empleados le indicaron que ya la estaban esperando unos clientes».

Los propietarios del Motel aseguran que desconocen si sus empleados tienen algún tipo de conexión con integrantes de grupos que se dedican a la trata de personas, situación que ya es investigada por las autoridades, aunque fue motivo para que dicho inmueble quedara asegurado hasta que concluya el caso.

Sin embargo, existen otros videos que fueron captados por las cámaras de seguridad donde se observa el momento en que después de que Debanhi entra al Motel, se dirige a la recepción y recibe la indicación de uno de los empleados de que ya la están esperando, ella se dirige hacia el fondo de un pasillo y se mete a una habitación.

Una vez que cometieron el asesinato, aquellos criminales, quienes al parecer ya eran conocidos de los empleados de recepción del Motel, sacaron a la chica en su auto y se la llevaron. No se sabe al momento donde la mantuvieron oculta durante 13 días, pero al momento en que el cuerpo comenzó a descomponerse, optaron por regresar en otro auto y bajo la supervisión de los mismos empleados de la recepción pasaron por un área donde no podían ser captados por las cámaras y se dirigieron a la parte trasera del inmueble, bajaron el cuerpo del auto que estaba envuelto en sábanas y metido en una bolsa de plástico color negro.

Una vez que lo desenvolvieron,
lo colocaron en una cisterna que ya no estaba en funciones, que horas antes no tenía agua, solamente lodo cuyo espesor no llegaba ni a los cincuenta centímetros de espesor. Pero en esos momentos, «casualmente» ya estaba llena con agua. Una vez cometida esa acción, los presuntos responsables se retiraron del lugar.

Horas después, fue cuando los mismos empleados que participaron en la «siembra del cadáver» llamaron a la policía para notificar que se habían percatado de un olor fétido que emanaba de la parte trasera del hotel y que cuando se acercaron pudieron ver que había un cadáver en el interior de una de las cisternas.

Esto fue el suceso real platicado por un anónimo que vio todo no se quien es ni nada, pero nos platica tal cual como vio todo lo que paso y lo que escucho.

Dice que el culpable de todo fue el ""Jaguar"" quien golpeo a Debanhi y luego la violo por que se dice que se escuharon gritos y auxilio dentro del motel, si alguien puede hacer llegar este comunicado al papa de Debanhi ahi esta la foto de el y el responsable de causarle una contusión cerebral.",Excelsior
3,"Ya me da más risa que lástima esto , que indignación solo veo

Una morra que se sintió que no le pasaría nada por ser mayor de edad

Unos amigos (( hombres y mujeres )) que la abandonaron

Unos padres que les importo poco mientras vivía

Y un gobierno que solo sabe excusarse ante su incompetencia

La verdad es que todos ellos cometieron errores unos más culpables que otros pero la culpa fue de todos ellos ,

Veo mucha gente diciendo que quiere libertad y seguridad ja ja ja ,que absurdo no puede existir libertad sin correr riesgos ,se que a muchos no les gustará esto pero es así ,

Desde el estudiante que sale a la escuela,el adulto que sale a trabajar y el anciano que sale por el pan ,todos sin excepción se arriesga todos los días ,creer que por qué por salir a la calle están blindados o son indestructibles
es arrogancia pura .",Excelsior
4,Ya déjenla descansar en paz no tienen otra noticia??? No es solo ella son todas las desaparecidas de absolutamente todo el país,Excelsior
5,La sociedad siempre tiene sus Villanos y sus víctimas favoritos. Ya dejen ese tema en paz. Hay muchas otras mujeres que hoy estan desaparidas y otras que podemos evitar que suceda tomando como personas y como familia acciones.,Excelsior
6,"Los medios de comunicación siendo títeres del gobierno incompetente y de las autoridades, que ya deberían de dejar de especular y resolver el caso.

#EnFinLaHipocre
sia 🙄",Excelsior
7,"Recuerden que los medios son 100% gubernamentales
, sacan lo de su antojo, no se dejen engañar, esa es la cortina de humo, que quieren que creamos",Excelsior
8,en una conversación que muestran una de las amigas dijo iba por ella,Excelsior
9,"A Debanhi la asesinaron la fiscalía de NL,está protegiendo a los femisidas,encon
traron más cadaveres",Excelsior
10,Cómo son amarillista eya no lo abordo párese un hombre que abordo en dónde Debanhi está cuando salió corriendo,Excelsior
11,"A la chica la perseguía ese taxista , porque lo hacen parecer inocente al tipo y a las seudoamigas?
No se dan cuenta que la envidia pudre 😠😠😠ellos tienen mucho que decir y lo ocultan",Excelsior
12,"Párese que todavía estamos en sexenios pasados donde usaban un distractor para desviar la atención de la gente para con estos acontecimientos
para manipular la política",Excelsior
13,"Yo escuché que llegaron los extraterrestres
y se la shevaron con su rasho láser",Excelsior
14,Como que ya le dieron mucho ruido a este caso tantas muchachas que desaparecen y dan la noticia y ahí queda,Excelsior
15,"Ella ya no salio de allí, hicieron ese video hasta después para volver a investigar",Excelsior
16,"Ya fastidian que entró, que salió, que estaba tomada, aquí lo que le importa a sus padres es quien la mato!!!! 😡😡😡",Excelsior
17,Dejen en paz a esa pobre mujer.,Excelsior
18,El que se supone que salio sería del que iba huyendo Debanhi,Excelsior
19,"Ya déjenla descansar en paz. Su lamentablemente
caso ya se convirtió en un circo.",Excelsior
20,Ya con esto c olvidó el tema d lo q pasó en Querétaro no???,Excelsior
21,yo pienso que ella se porto así por coraje por mido estaba aterrada por que esta sola con toda esa gente que la seguían y las disque amigas la dejaron sola a su suerte también si las tres llegaron a la fiesta juntas las tres divieron regresar de la fiesta juntas que no el deseo de la chica esta entre las disques amigas y el taxista la única que supo la verdad y se llevó la verdad fue ella pero llano esta en este mundo que en paz descanse a sus padres mis condolencias Dios los bendiga y que se aclare todo esto chicos chicas no confíen en los amigos confíen siempre en sus papás papás estén más pendientes con sus hijos,Excelsior
22,Aayyy ya pinche novela!,Excelsior
23,Simplememte lalo y pollet que paso saben que fue el papa para espamtar a su ex pero no se vale,Excelsior
24,Hay muchas más mujeres desaparecidas así de igual forma le deben de dar importancia,Excelsior
25,Al final fue a motelear como todos,Excelsior
26,Enredo tras enredo y nunca van a decir que pasó en realidad 😞 así es la justicia en nuestro País.,Excelsior
27,A ok y luego regreso y se atento ala cisterna no psss wow chingonasa investigación,Excelsior
28,Y son videos hechizos. Ella ya no se puede defender. Déjenla en paz!!,Excelsior
29,Ya déjenla en paz! Puro chisme ya !!!,Excelsior
30,"¿""abordo"" o"" abordó""?",Excelsior
31,Suele pasar echarle toda la culpa al muerto total ya no se puede defender.,Excelsior
32,Siguen con su pantalla de humo.,Excelsior
33,"Ya están como el caso de Benito el de Vecinos, dijeron quién le disparó?",Excelsior
34,"Acabo de ver esta entrevista y mencionan a 2 personas con nombre y apellido como los asesinos de Debanhi
La entrevista comienza a partir de el minuto 59
https://
youtu.be/
O9zx5jH8w0I",Excelsior
35,Si salió o no salió del motel. Se subió o no a otro carro el echo es encontrar que la mato y punto,Excelsior
36,La fiscalía no hace nada están esperando a que huyan los involucrados,Excelsior
37,Voy a ser muy cruel pero en mi entender la muchacha estava muy tomada le creeo al taxista por los audios pero no creo que tenda nada que ver que el cuerpo fue sembrado si lo creo que investiguen a los de el hotel es mi humilde opinion,Excelsior
38,Montaje ☹️ ya no está para defenderse 🤷,Excelsior
39,"Y entonces como apareció muerta hay,como se la j__an,y los del hotel nunca la miraron entrar y salir,uno no puede entrar a un hotel así nomás.",Excelsior
40,"Están tratando de hacer un rompecabezas, para confundir
Los hechos,ya saben por dónde
Empezar,las ""amigas""son cómplices,",Excelsior
41,"Ya todo esto está muy contaminado,por
las autoridades, por el papá haciendo de declaraciones que entorpecen la investigación y las redes sociales comentando todo eso contaminan y entorpecen una investigación",Excelsior
42,No mamis otra vez esa vieja ya cambien de tema solo están distrayendo a la sociedad de las verdaderas noticias ya está muerta no la van a revivir ya dejé la descansar en paz,Excelsior
43,"Las amigas dicen que estaba tomada, el taxista dice también que ella estaba toands, realmente una chamaca borracha no corre bien ella en ningún momento se cae, no parece borracha, si viera estado borracha rápido se la llevan, así que mienten tanto el taxista y las amigas",Excelsior
44,Porque no dicen que nxum está detrás,Excelsior
45,Con esta noticias están entreteniendo a la gente mientras estas personas siguen haciendo más daño a las jovencitas que se están perdiendo,Excelsior
46,A esta historia pónganle el final que a cada quien le guste .,Excelsior
47,Ya deberían de dejar que descance en paz,Excelsior
48,"No se ve que sea ella ya que ella llevaba estraple, más bien se parece al que la jaloneo",Excelsior
